catalog,schema,table,column_name,data_type,comment
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,project_phase_key,string,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,ending_balance,double,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,beginning_balance,double,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,activity,double,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,dtmload,timestamp,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,data_src_key,int,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,created_date,timestamp,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,created_by,string,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,updated_by,string,null
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Database,cdm_bi,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Table,gl_monthly_balances_detail,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Created Time,Tue Mar 11 21:13:02 UTC 2025,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Created By,Spark ,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Type,FOREIGN,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Provider,databricks,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,gl_monthly_balances_detail,Table Properties,[],
fc_entdata_gold,cdm_bi,import_opis_marketshare,marketshare_id,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,filedate,timestamp,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,filedate_key,int,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,region,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,groupedregion,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,stationbrand,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,outlets,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,marketshare,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,outletshare,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,marketeff,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,pricediff,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,4_weeks_marketshare,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,4_weeks_pricediff,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,month_ago_marketshare,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,month_ago_pricediff,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,year_ago_marketshare,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,year_ago_pricediff,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,import_opis_marketshare,location_type,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,frequency,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,brand_type,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,sourcefile,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,loadtime,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,data_src_key,int,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,created_date,timestamp,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,created_by,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,updated_by,string,null
fc_entdata_gold,cdm_bi,import_opis_marketshare,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Database,cdm_bi,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Table,import_opis_marketshare,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Created By,Spark ,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Type,FOREIGN,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Provider,databricks,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,import_opis_marketshare,Table Properties,[],
fc_entdata_gold,cdm_bi,instate_onlinelottocost,lottocost_key,bigint,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,store_number,int,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,BusDate,date,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,date_key,int,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,State,string,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,CostAmount,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,created_date,timestamp,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,created_by,string,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,updated_by,string,null
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Database,cdm_bi,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Table,instate_onlinelottocost,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Created By,Spark ,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Type,FOREIGN,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Provider,databricks,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,instate_onlinelottocost,Table Properties,[],
fc_entdata_gold,cdm_bi,opis_competitor,our_store_opis_id,string,null
fc_entdata_gold,cdm_bi,opis_competitor,our_store_number,string,null
fc_entdata_gold,cdm_bi,opis_competitor,our_store_lat,string,null
fc_entdata_gold,cdm_bi,opis_competitor,our_store_long,string,null
fc_entdata_gold,cdm_bi,opis_competitor,competitor_create_date,date,null
fc_entdata_gold,cdm_bi,opis_competitor,competitor_store_brand,string,null
fc_entdata_gold,cdm_bi,opis_competitor,competitor_opis_id,string,null
fc_entdata_gold,cdm_bi,opis_competitor,competitor_lat,string,null
fc_entdata_gold,cdm_bi,opis_competitor,competitor_long,string,null
fc_entdata_gold,cdm_bi,opis_competitor,competitor_distance,double,null
fc_entdata_gold,cdm_bi,opis_competitor,loadtime,timestamp,null
fc_entdata_gold,cdm_bi,opis_competitor,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,opis_competitor,Database,cdm_bi,
fc_entdata_gold,cdm_bi,opis_competitor,Table,opis_competitor,
fc_entdata_gold,cdm_bi,opis_competitor,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,opis_competitor,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,opis_competitor,Created By,Spark ,
fc_entdata_gold,cdm_bi,opis_competitor,Type,FOREIGN,
fc_entdata_gold,cdm_bi,opis_competitor,Provider,databricks,
fc_entdata_gold,cdm_bi,opis_competitor,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,opis_competitor,Table Properties,[],
fc_entdata_gold,cdm_bi,opis_price_live,opis_price_live_id,string,null
fc_entdata_gold,cdm_bi,opis_price_live,date,date,null
fc_entdata_gold,cdm_bi,opis_price_live,date_key,int,null
fc_entdata_gold,cdm_bi,opis_price_live,station_id,string,null
fc_entdata_gold,cdm_bi,opis_price_live,retail_product_id,int,null
fc_entdata_gold,cdm_bi,opis_price_live,price,double,null
fc_entdata_gold,cdm_bi,opis_price_live,time,string,null
fc_entdata_gold,cdm_bi,opis_price_live,utc,timestamp,null
fc_entdata_gold,cdm_bi,opis_price_live,loadtime,string,null
fc_entdata_gold,cdm_bi,opis_price_live,data_src_key,int,null
fc_entdata_gold,cdm_bi,opis_price_live,created_date,timestamp,null
fc_entdata_gold,cdm_bi,opis_price_live,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,opis_price_live,created_by,string,null
fc_entdata_gold,cdm_bi,opis_price_live,updated_by,string,null
fc_entdata_gold,cdm_bi,opis_price_live,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,opis_price_live,Database,cdm_bi,
fc_entdata_gold,cdm_bi,opis_price_live,Table,opis_price_live,
fc_entdata_gold,cdm_bi,opis_price_live,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,opis_price_live,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,opis_price_live,Created By,Spark ,
fc_entdata_gold,cdm_bi,opis_price_live,Type,FOREIGN,
fc_entdata_gold,cdm_bi,opis_price_live,Provider,databricks,
fc_entdata_gold,cdm_bi,opis_price_live,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,opis_price_live,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_credits,credits_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_credits,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_credits,item_key,int,null
fc_entdata_gold,cdm_bi,smmry_credits,vend_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_credits,store_number,int,null
fc_entdata_gold,cdm_bi,smmry_credits,units_ordered,"decimal(38,4)",null
fc_entdata_gold,cdm_bi,smmry_credits,units_received,"decimal(38,4)",null
fc_entdata_gold,cdm_bi,smmry_credits,qty_ordered,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_credits,qty_received,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_credits,cost_po,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_credits,loadtime,timestamp,null
fc_entdata_gold,cdm_bi,smmry_credits,dlyinvchdr_type,string,null
fc_entdata_gold,cdm_bi,smmry_credits,VIN,string,null
fc_entdata_gold,cdm_bi,smmry_credits,reference_num,string,null
fc_entdata_gold,cdm_bi,smmry_credits,created_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_credits,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_credits,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_credits,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_credits,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_credits,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_credits,Table,smmry_credits,
fc_entdata_gold,cdm_bi,smmry_credits,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,smmry_credits,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_credits,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_credits,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_credits,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_credits,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_credits,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,eligible_days_fuel_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,store_number,int,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,src_fuel_prod_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,loadtime,timestamp,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Table,smmry_eligible_days_fuel,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_eligible_days_fuel,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,eligible_days_inside_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,item_key,int,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,store_number,int,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,store_open,int,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,loadtime,timestamp,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Table,smmry_eligible_days_inside,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_eligible_days_inside,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_fuel_sales,fuelsales_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Store_Number,int,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,item_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,src_fuel_prod_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,fuel_desc,string,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,fuel_group,string,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Blended,int,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Units_Sold,"decimal(38,2)",null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Retail_Sales,"decimal(38,2)",null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Cost_Sales,"decimal(38,2)",null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Back_Court_flg,int,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,created_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Table,smmry_fuel_sales,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Created Time,Tue Mar 11 21:13:02 UTC 2025,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_fuel_sales,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,GBOnlyPrices_ID,string,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Date_Key,int,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Station_ID,string,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Retail_Product_ID,string,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Price,"decimal(19,4)",null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Time,string,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,UTC,timestamp,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,loadtime,timestamp,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,created_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Table,smmry_gb_only_prices,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Created Time,Thu Jan 15 17:27:28 UTC 2026,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_gb_only_prices,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_guestcounts,guestcount_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,store_number,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,ShopCustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,FuelCustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,DualCustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,TotalCustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,estimate_shopcustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,estimate_fuelcustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,estimate_dualcustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,estimate_totalcustomers,int,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,loadtime,timestamp,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,created_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_guestcounts,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Table,smmry_guestcounts,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Created Time,Thu Jan 15 17:27:29 UTC 2026,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_guestcounts,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_inventory,inventory_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_inventory,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_inventory,store_number,bigint,null
fc_entdata_gold,cdm_bi,smmry_inventory,item_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_inventory,begin_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,begin_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,purchase_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,purchase_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,xfer_in_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,xfer_in_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,sales_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,sales_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,sales_retail,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,xfer_out_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,xfer_out_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,adj_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,adj_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,bad_merch_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,store_use_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,waste_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,spoilage_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,audit_adj_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,neg_inventory_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,neg_inventory_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,audit_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,ending_quantity,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,ending_cost,"decimal(25,4)",null
fc_entdata_gold,cdm_bi,smmry_inventory,ending_WAC,"decimal(25,7)",null
fc_entdata_gold,cdm_bi,smmry_inventory,loaddttm,string,null
fc_entdata_gold,cdm_bi,smmry_inventory,ts_bigint,bigint,null
fc_entdata_gold,cdm_bi,smmry_inventory,created_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_inventory,updated_date,timestamp,null
fc_entdata_gold,cdm_bi,smmry_inventory,created_by,string,null
fc_entdata_gold,cdm_bi,smmry_inventory,updated_by,string,null
fc_entdata_gold,cdm_bi,smmry_inventory,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_bi,smmry_inventory,Database,cdm_bi,
fc_entdata_gold,cdm_bi,smmry_inventory,Table,smmry_inventory,
fc_entdata_gold,cdm_bi,smmry_inventory,Created Time,Tue Mar 11 21:13:02 UTC 2025,
fc_entdata_gold,cdm_bi,smmry_inventory,Last Access,UNKNOWN,
fc_entdata_gold,cdm_bi,smmry_inventory,Created By,Spark ,
fc_entdata_gold,cdm_bi,smmry_inventory,Type,FOREIGN,
fc_entdata_gold,cdm_bi,smmry_inventory,Provider,databricks,
fc_entdata_gold,cdm_bi,smmry_inventory,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_bi,smmry_inventory,Table Properties,[],
fc_entdata_gold,cdm_bi,smmry_inventory_balance,inv_balance_key,bigint,null
fc_entdata_gold,cdm_bi,smmry_inventory_balance,date_key,int,null
fc_entdata_gold,cdm_bi,smmry_inventory_balance,store_number,int,null
